,compound,created at,negative,neutral,positive,screen_name,text
0,-0.296,2018-03-29 20:41:00+00:00,0.099,0.901,0.0,BBC,"At a time when men thought women shouldn't speak until they were spoken to, this female artist refused to be silent… https://t.co/mbaGBW4xMj"
1,0.0,2018-03-29 18:45:08+00:00,0.0,1.0,0.0,BBC,"RT @BBCBreakfast: Counting down the hours until you go home for Easter?
??? Here's your Easter weekend forecast: https://t.co/EXeBCHutS4"
2,0.0,2018-03-29 18:44:20+00:00,0.0,1.0,0.0,BBC,RT @bbcrb: Retirement's looking rosy for Hank the police horse! ?? https://t.co/xB9kXZeWNE
3,0.0,2018-03-29 18:44:11+00:00,0.0,1.0,0.0,BBC,"RT @BBCNewsbeat: Anthony Joshua faces Joseph Parker in Cardiff on Saturday.
And he's eating a LOT to prepare... ? ? https://t.co/qp6xw04IiC"
4,0.0,2018-03-29 18:43:51+00:00,0.0,1.0,0.0,BBC,RT @BBCOne: Anyone else having a 'chilled one'? ? https://t.co/WRBeDdaK18
5,0.4522,2018-03-29 18:05:02+00:00,0.109,0.697,0.194,BBC,"?? 'That was it I just totally fell in love with art.'

? How grime changed Ade Adesina's life. https://t.co/eDyh75YBvl"
6,0.0,2018-03-29 17:04:05+00:00,0.0,1.0,0.0,BBC,"? Wanna get the kids cooking this #EasterWeekend? 
Here are 10 recipes to keep them busy in the kitchen.
?… https://t.co/5xxQNyyRMg"
7,0.784,2018-03-29 16:12:19+00:00,0.0,0.712,0.288,BBC,RT @BBCTaster: We've just released a host of amazing new artefacts for the #CivilisationsAR app! Discover history's treasures wherever you…
8,-0.3164,2018-03-29 16:03:03+00:00,0.534,0.466,0.0,BBC,? Plastic protest! https://t.co/9m59wayYH8
9,0.0,2018-03-29 15:41:25+00:00,0.0,1.0,0.0,BBC,"RT @bbcarts: This Picture Wall in Lahore, Pakistan stretches for over 450 metres and is full of mesmerising mosaics https://t.co/ZFhuF7PiQP"
10,0.0,2018-03-29 15:31:22+00:00,0.0,1.0,0.0,BBC,RT @bbcwritersroom: #OrdealByInnocence begins on @BBCOne on Easter Sunday 1st April at 9pm and @BBCiPlayer. #Screenwriter @PhelpsieSarah ex…
11,0.0,2018-03-29 15:26:27+00:00,0.0,1.0,0.0,BBC,"RT @bbcideas: Author Lionel Shriver says we project ourselves on to our possessions – and that she is her toy donkey, Clippety ?.

We'd lik…"
12,0.0,2018-03-29 15:24:08+00:00,0.0,1.0,0.0,BBC,RT @BBCTwo: Imagine living in this incredible Swiss chalet! ??? #TheWorldsMostExtraordinaryHomes https://t.co/NofijuERJg
13,0.0,2018-03-29 15:04:02+00:00,0.0,1.0,0.0,BBC,"? So, who's going out tonight? https://t.co/u2L4sEKjE2"
14,0.0,2018-03-29 14:21:11+00:00,0.0,1.0,0.0,BBC,"?? Why it's never too late to learn an instrument. 
? https://t.co/lbBppX8XlO

#PianoDay https://t.co/x1CegC7iho"
15,0.0,2018-03-29 14:07:48+00:00,0.0,1.0,0.0,BBC,RT @bbcpress: Everyone's favourite fox reads out #MeanTweets (if he can get the right app open). For more @RealBasilBrush watch #Generation…
16,0.8268,2018-03-29 12:31:03+00:00,0.0,0.701,0.299,BBC,"Happy birthday to Alfred and Robert! ? ? Britain's two oldest men, born on the same day, have been celebrating turn… https://t.co/R7GXbEXl3v"
17,-0.6249,2018-03-29 11:00:21+00:00,0.295,0.581,0.124,BBC,"This bizarrely cute creature is just the latest species to suffer a social media selfie ban. 
?… https://t.co/bG9qcXtouW"
18,0.6908,2018-03-29 10:18:02+00:00,0.0,0.769,0.231,BBC,"RT @BBCRadio2: Today we say farewell to the brilliant @RealLynnBowles. ?
Her sharp wit, warm tones, and encyclopaedic knowledge of the UK's…"
19,0.784,2018-03-29 08:00:12+00:00,0.0,0.655,0.345,BBC,??? Biscuit the robotic pup is helping the elderly cope with conditions like dementia. What a good boy! https://t.co/5vpg6KS031
20,-0.296,2018-03-29 20:41:00+00:00,0.099,0.901,0.0,BBC,"At a time when men thought women shouldn't speak until they were spoken to, this female artist refused to be silent… https://t.co/mbaGBW4xMj"
21,0.0,2018-03-29 18:45:08+00:00,0.0,1.0,0.0,BBC,"RT @BBCBreakfast: Counting down the hours until you go home for Easter?
??? Here's your Easter weekend forecast: https://t.co/EXeBCHutS4"
22,0.0,2018-03-29 18:44:20+00:00,0.0,1.0,0.0,BBC,RT @bbcrb: Retirement's looking rosy for Hank the police horse! ?? https://t.co/xB9kXZeWNE
23,0.0,2018-03-29 18:44:11+00:00,0.0,1.0,0.0,BBC,"RT @BBCNewsbeat: Anthony Joshua faces Joseph Parker in Cardiff on Saturday.
And he's eating a LOT to prepare... ? ? https://t.co/qp6xw04IiC"
24,0.0,2018-03-29 18:43:51+00:00,0.0,1.0,0.0,BBC,RT @BBCOne: Anyone else having a 'chilled one'? ? https://t.co/WRBeDdaK18
25,0.4522,2018-03-29 18:05:02+00:00,0.109,0.697,0.194,BBC,"?? 'That was it I just totally fell in love with art.'

? How grime changed Ade Adesina's life. https://t.co/eDyh75YBvl"
26,0.0,2018-03-29 17:04:05+00:00,0.0,1.0,0.0,BBC,"? Wanna get the kids cooking this #EasterWeekend? 
Here are 10 recipes to keep them busy in the kitchen.
?… https://t.co/5xxQNyyRMg"
27,0.784,2018-03-29 16:12:19+00:00,0.0,0.712,0.288,BBC,RT @BBCTaster: We've just released a host of amazing new artefacts for the #CivilisationsAR app! Discover history's treasures wherever you…
28,-0.3164,2018-03-29 16:03:03+00:00,0.534,0.466,0.0,BBC,? Plastic protest! https://t.co/9m59wayYH8
29,0.0,2018-03-29 15:41:25+00:00,0.0,1.0,0.0,BBC,"RT @bbcarts: This Picture Wall in Lahore, Pakistan stretches for over 450 metres and is full of mesmerising mosaics https://t.co/ZFhuF7PiQP"
30,0.0,2018-03-29 15:31:22+00:00,0.0,1.0,0.0,BBC,RT @bbcwritersroom: #OrdealByInnocence begins on @BBCOne on Easter Sunday 1st April at 9pm and @BBCiPlayer. #Screenwriter @PhelpsieSarah ex…
31,0.0,2018-03-29 15:26:27+00:00,0.0,1.0,0.0,BBC,"RT @bbcideas: Author Lionel Shriver says we project ourselves on to our possessions – and that she is her toy donkey, Clippety ?.

We'd lik…"
32,0.0,2018-03-29 15:24:08+00:00,0.0,1.0,0.0,BBC,RT @BBCTwo: Imagine living in this incredible Swiss chalet! ??? #TheWorldsMostExtraordinaryHomes https://t.co/NofijuERJg
33,0.0,2018-03-29 15:04:02+00:00,0.0,1.0,0.0,BBC,"? So, who's going out tonight? https://t.co/u2L4sEKjE2"
34,0.0,2018-03-29 14:21:11+00:00,0.0,1.0,0.0,BBC,"?? Why it's never too late to learn an instrument. 
? https://t.co/lbBppX8XlO

#PianoDay https://t.co/x1CegC7iho"
35,0.0,2018-03-29 14:07:48+00:00,0.0,1.0,0.0,BBC,RT @bbcpress: Everyone's favourite fox reads out #MeanTweets (if he can get the right app open). For more @RealBasilBrush watch #Generation…
36,0.8268,2018-03-29 12:31:03+00:00,0.0,0.701,0.299,BBC,"Happy birthday to Alfred and Robert! ? ? Britain's two oldest men, born on the same day, have been celebrating turn… https://t.co/R7GXbEXl3v"
37,-0.6249,2018-03-29 11:00:21+00:00,0.295,0.581,0.124,BBC,"This bizarrely cute creature is just the latest species to suffer a social media selfie ban. 
?… https://t.co/bG9qcXtouW"
38,0.6908,2018-03-29 10:18:02+00:00,0.0,0.769,0.231,BBC,"RT @BBCRadio2: Today we say farewell to the brilliant @RealLynnBowles. ?
Her sharp wit, warm tones, and encyclopaedic knowledge of the UK's…"
39,0.784,2018-03-29 08:00:12+00:00,0.0,0.655,0.345,BBC,??? Biscuit the robotic pup is helping the elderly cope with conditions like dementia. What a good boy! https://t.co/5vpg6KS031
40,0.0,2018-03-29 07:27:07+00:00,0.0,1.0,0.0,BBC,?? The world famous cherry blossoms of Japan bring hundreds of thousands of visitors to see them and this year they… https://t.co/kGMsyZnWzi
41,0.0,2018-03-29 07:00:10+00:00,0.0,1.0,0.0,BBC,"What do you get if you cross a polar bear and a grizzly? 

??… A pizzly! 
#DavidAttenboroughsNaturalCuriosities https://t.co/FwqiMiTd2m"
42,0.0,2018-03-28 18:00:05+00:00,0.0,1.0,0.0,BBC,?? This 800-year-old hotel in Ireland is simply incredible.  #AmazingHotels https://t.co/OAKKCsexPW
43,0.296,2018-03-28 17:00:12+00:00,0.0,0.891,0.109,BBC,"? 'Words do not live in dictionaries. They live in the mind.'

Hear the only surviving recording of #VirginiaWoolf,… https://t.co/Puwg8Mve7N"
44,-0.8225,2018-03-28 16:30:00+00:00,0.312,0.688,0.0,BBC,The government rates the global outbreak of a deadly flu virus as a major threat to the UK. But how are flu vaccine… https://t.co/wzMylfDBrP
45,0.0,2018-03-28 16:00:10+00:00,0.0,1.0,0.0,BBC,Slacking off in Dubai. https://t.co/a3oSKIxfSK
46,0.7506,2018-03-28 15:35:27+00:00,0.0,0.72,0.28,BBC,RT @BBCTheOneShow: The fantastic @george_ezra warming up with a quick cuppa after sound check. Join us at 7pm where he’ll be performing liv…
47,0.0,2018-03-28 13:32:04+00:00,0.0,1.0,0.0,BBC,"Two-thirds of drivers say they are ""regularly dazzled"" by oncoming headlights. ? https://t.co/gwSgpsP6xx https://t.co/i9m9ph8QM1"
48,-0.3182,2018-03-28 12:26:01+00:00,0.113,0.887,0.0,BBC,"The Masked Plumber is back. 
And this time, he wants to show you how to unblock a sink trap. https://t.co/t1NIgRpZnO"
49,0.0,2018-03-28 11:50:54+00:00,0.0,1.0,0.0,BBC,RT @bbceurovision: We are starting a #Eurovision 2018 group chat. The tea from when @surieofficial met @saaraaalto ? https://t.co/c3PuiYT6S…
50,0.0,2018-03-28 11:49:07+00:00,0.0,1.0,0.0,BBC,"RT @BBCR1: ""Last night I did have a very, very large bra, and it was very, very sweaty.""

@JaredLeto lets @Grimmers know about what gets th…"
51,0.0,2018-03-28 11:47:35+00:00,0.0,1.0,0.0,BBC,"RT @BBCRadio4: Listen to the first three episodes of The Hitchhiker's Guide to the Galaxy: Hexagonal Phase now.

https://t.co/GdvQZf3ijv

#…"
52,-0.34,2018-03-28 11:47:08+00:00,0.098,0.902,0.0,BBC,"RT @bbcworldservice: Do you say fireman or firefighter? The woman in charge of the London Fire Brigade, Dany Cotton, says 'fireman' is sexi…"
53,0.0,2018-03-28 11:45:32+00:00,0.0,1.0,0.0,BBC,RT @BBCBreakfast: Take a look at this if you're wondering WHO PAYS for running the new plastic bottle and can deposit scheme: https://t.co/…
54,0.0,2018-03-28 11:42:34+00:00,0.0,1.0,0.0,BBC,RT @BBCNewsround: Some advice from children on what NOT to say to people with an #invisiblecondition https://t.co/mGUj3TWB2J #Dynamo https:…
55,0.3182,2018-03-28 11:30:09+00:00,0.056,0.837,0.108,BBC,??? People in England will soon have to pay a deposit when they buy drinks bottles and cans in a bid to boost recyc… https://t.co/qyKBqES5b3
56,0.0,2018-03-28 11:04:03+00:00,0.0,1.0,0.0,BBC,"? Scientists in Australia have discovered the remains of a mummy in a 2,500-year-old coffin that was previously cla… https://t.co/2S4q2mDImu"
57,0.0,2018-03-28 10:53:47+00:00,0.0,1.0,0.0,BBC,"RT @bbcthree: In our latest doc, we investigate allegations that R Kelly has been training a 14-year-old girl to be one his sex ""pets"" http…"
58,-0.3612,2018-03-28 10:33:03+00:00,0.135,0.865,0.0,BBC,Tickling sticks have been placed on statues in Liverpool ahead of Sir Ken Dodd's funeral. https://t.co/pPGGg07ZQi https://t.co/LSwzv5Qipw
59,0.0,2018-03-28 09:53:41+00:00,0.0,1.0,0.0,BBC,?? Are your bathroom toys in-fact DEADLY? ? https://t.co/YrtMOzTvrb
60,0.0,2018-03-28 09:14:19+00:00,0.0,1.0,0.0,BBC,"RT @bbcarts: Andrew Scott, as Hamlet, performs the opening lines of #Shakespeare's most famous soliloquy. Watch the full production at 9pm,…"
61,-0.7351,2018-03-28 08:00:02+00:00,0.256,0.744,0.0,BBC,"?? After seeing her brother's struggles with depression, Luli's on a mission to break the stigma in the black commu… https://t.co/kl1ak4Gu6w"
62,-0.25,2018-03-28 07:30:05+00:00,0.192,0.692,0.115,BBC,"? Feeling moody? 
Your gut bacteria might be to blame...
? https://t.co/2oPWKjf4D2 https://t.co/Xr5MwczfGR"
63,-0.4588,2018-03-28 07:00:02+00:00,0.176,0.824,0.0,BBC,"'I made a decision to not be unbelievably busy.'

@Meshel_Laurie on beating busyness with Buddhism. https://t.co/7ynSgadRyq"
64,0.0,2018-03-27 18:30:07+00:00,0.0,1.0,0.0,BBC,"When mother Marie mysteriously leaves the family home, the repercussions are enormous.

#ComeHome | 9pm | @BBCOne |… https://t.co/S4JgnzQlAx"
65,0.2942,2018-03-27 18:00:08+00:00,0.0,0.872,0.128,BBC,"??? Even if you don't speak German, this is worth watching until the end! 
#LiveAtTheApollo https://t.co/J3l8oToRbk"
66,0.0,2018-03-27 17:00:07+00:00,0.0,1.0,0.0,BBC,"? We've got oodles of noodles with recipes for pad Thai, chow mein, ramen, pho and stir-fries.
?… https://t.co/JWfrcIhn2X"
67,0.0,2018-03-27 16:00:15+00:00,0.0,1.0,0.0,BBC,? What does Facebook know about you? https://t.co/lG4ffeCG09
68,0.6114,2018-03-27 15:40:40+00:00,0.0,0.75,0.25,BBC,RT @BBCTwo: Happy #WorldTheatreDay! *leaves this here and runs away* @SaraPascoe ?? https://t.co/3XlEb5gr15
69,0.0,2018-03-27 15:38:26+00:00,0.0,1.0,0.0,BBC,"RT @BBCScotland: Meet the master of the radiator harp

@DaftLimmy returns to BBC Scotland on Thursday 5 April. https://t.co/G7mjFEJx6k"
70,-0.3064,2018-03-27 15:36:22+00:00,0.134,0.866,0.0,BBC,RT @bbcthree: 12-year-old Keilan has very severe curvature of the spine. He needs surgery ASAP but the 5 hour operation could leave him par…
71,0.0,2018-03-27 15:33:24+00:00,0.0,1.0,0.0,BBC,"RT @bbccomedy: Cathy, master of shade. #Mum https://t.co/VjC2ttkaNF"
72,0.0,2018-03-27 15:26:23+00:00,0.0,1.0,0.0,BBC,"RT @BBCR1: (•_•)
&lt;)   )?who
 /    \ 

  (•_•)
 \(   (&gt; bit
  /    \

 (•_•)
&lt;)   )?Beyoncé? 
 /    \ 

https://t.co/7hQd9mcKUY"
73,-0.5994,2018-03-27 14:30:37+00:00,0.14,0.86,0.0,BBC,"RT @BBCWorld: It's 50 years since the death of Yuri Gagarin, the Russian cosmonaut who was the first man to travel into space ??? https://t…"
74,0.0,2018-03-27 13:33:01+00:00,0.0,1.0,0.0,BBC,?? The first polar bear cub to be born in the UK for 25 years has been filmed adapting to its surroundings. https://t.co/EsxbH18cN5
75,0.0,2018-03-27 12:00:08+00:00,0.0,1.0,0.0,BBC,The ancient Greeks thought a life of ‘constant leisure’ was the highest life you could live. https://t.co/sascCq8iks
76,0.0,2018-03-27 11:05:06+00:00,0.0,1.0,0.0,BBC,"There's over 50 classic cookery shows being served up on @BBCiPlayer this #EasterWeekend. 
? https://t.co/CKECZMGmx8 https://t.co/j3RfAYQvTI"
77,0.25,2018-03-27 11:00:06+00:00,0.0,0.875,0.125,BBC,"? @MargotRobbie is planning a new TV series, which will give Shakespeare plays a 'female perspective'.
?… https://t.co/pTLXfve0ds"
78,0.0,2018-03-27 09:52:08+00:00,0.0,1.0,0.0,BBC,"?? 'Mad' Mike Hughes flew his home-made rocket to try and 'prove' the earth is flat. 

? SPOILER: it's not.  https://t.co/f5oNRItwyq"
79,0.0,2018-03-27 09:40:22+00:00,0.0,1.0,0.0,BBC,"RT @BBCTwo: Now we've got our country back... what actually is it? ?

#CunkOnBritain starts Tuesday 3 April, 10pm, @BBCTwo. @missdianemorga…"
80,0.4019,2018-03-27 09:39:23+00:00,0.0,0.876,0.124,BBC,RT @BBCBreakfast: A team of abseilers have been roped in to give Cheddar Gorge in Somerset an extreme spring clean. https://t.co/iYmkiizeRi
81,0.0,2018-03-27 09:38:59+00:00,0.0,1.0,0.0,BBC,"RT @BBCR1: We can't get enough of @george_ezra's Live Lounge ?

Watch him perform 'Paradise' and cover 'These Days' right here ?https://t.c…"
82,0.5994,2018-03-27 09:36:48+00:00,0.0,0.843,0.157,BBC,"RT @bbcgetinspired: Check out @JesseLingard and some of his @PremierLeague mates showing us their super moves. ?? 

Show us yours with #sup…"
83,0.0,2018-03-27 08:00:04+00:00,0.0,1.0,0.0,BBC,"When this woman visited an uninhabited Caribbean island, the last thing she expected was to find it covered in plas… https://t.co/cpKW9tl61v"
84,0.0,2018-03-27 07:30:04+00:00,0.0,1.0,0.0,BBC,"About 700,000 people in the UK are on the autism spectrum, with five times as many males as females being diagnosed… https://t.co/PXJMuG76Tn"
85,-0.4588,2018-03-27 07:00:08+00:00,0.124,0.827,0.049,BBC,"The number of children living in relative poverty in the UK has risen to 4.1m. 

This is the story of Tyler, one of… https://t.co/xFtEAjBTXC"
86,-0.6249,2018-03-26 19:03:02+00:00,0.194,0.806,0.0,BBC,"Filmed in Nottingham during the worst winter for the NHS on record, groundbreaking series #Hospital returns tonight… https://t.co/PVSIcvCGc9"
87,0.7783,2018-03-26 18:24:04+00:00,0.0,0.688,0.312,BBC,"Tonight, George Alagiah explores the fascinating history of Queen Elizabeth II and her beloved Commonwealth. 

The… https://t.co/xXer4FRyTq"
88,0.0,2018-03-26 17:30:04+00:00,0.0,1.0,0.0,BBC,?? It was a Dachsh(und) to the finish line. https://t.co/7VvkU5GfUg
89,0.5859,2018-03-26 16:25:02+00:00,0.0,0.787,0.213,BBC,"?? Joy and Mary flew WW2 planes before any navigation system was installed.
#RAFat100 https://t.co/yxNMblfTEf"
90,-0.3818,2018-03-26 15:45:04+00:00,0.161,0.744,0.095,BBC,"Tom Cruise stars in a remake of the 1953 adaptation of HG Wells’s classic novel. ?

War of the Worlds | @BBCiPlayer… https://t.co/h19JvTlFSA"
91,0.0,2018-03-26 15:11:57+00:00,0.0,1.0,0.0,BBC,"In her role as head of the Commonwealth, the Queen embarked on her first tour of the nations in 1953.

But by 1970… https://t.co/Av61bahNZF"
92,0.0,2018-03-26 12:58:02+00:00,0.0,1.0,0.0,BBC,"Never let a squirrel nibble your nobble... ???
https://t.co/cHm9m6At3m"
93,0.4404,2018-03-26 11:48:03+00:00,0.0,0.828,0.172,BBC,Apple wants to introduce new emojis to better represent people with disabilities. ??? https://t.co/CcJfojmtTa https://t.co/ZRdEhVPMEm
94,-0.5106,2018-03-26 11:00:05+00:00,0.163,0.837,0.0,BBC,"A crack that opened up in Kenya’s Rift Valley, damaging a section of the Narok-Nairobi highway, is still growing... https://t.co/T5YocDauYj"
95,-0.128,2018-03-26 10:00:07+00:00,0.07,0.93,0.0,BBC,"From hot cross bun gin to Creme Egg Yorkshire pudding, this year’s Easter treats are bigger, weirder and more decad… https://t.co/HvDJmgcB5q"
96,0.4588,2018-03-26 09:35:06+00:00,0.0,0.864,0.136,BBC,RT @bbcpress: Sue Perkins will return to host the 2018 #BAFTA TV awards on Sunday 13 May on @BBCOne. https://t.co/pieSWNAGbH
97,0.3182,2018-03-26 09:33:01+00:00,0.0,0.753,0.247,BBC,"? @BillBailey is NOT a fan of taramasalata. #Room101 

https://t.co/soAAz27c0C"
98,0.0,2018-03-26 09:04:01+00:00,0.0,1.0,0.0,BBC,"The kiwi bird's egg is so large, it takes almost ten days to lay! ???  #DavidAttenboroughsNaturalCuriosities
https://t.co/AkZqK9vzZZ"
99,0.5819,2018-03-26 08:29:04+00:00,0.0,0.818,0.182,BBC,"?Why do so many celebrities decide to enter politics?

Some have done so more successfully than others...… https://t.co/MkEDpSeLMJ"
100,0.0,2018-03-29 17:32:40+00:00,0.0,1.0,0.0,CBS,"Expect epic performances by @kanebrown , @kelly_clarkson, @OfficialJackson, and more at this year's 53rd #ACMawards… https://t.co/3yso7Z0cjv"
101,0.0,2018-03-29 17:30:02+00:00,0.0,1.0,0.0,CBS,"Will @HIGHVALLEY, @LancoMusic, @LOCASHmusic, @MidlandOfficial, or @runawayjune be named New Vocal Duo Or Group Of T… https://t.co/v0QIPLC47R"
102,0.3818,2018-03-27 21:00:01+00:00,0.108,0.68,0.212,CBS,Count on Entertainer Of The Year nominee @LukeBryanOnline to crash the party with an epic performance at the 53rd… https://t.co/27ua60HTqu
103,0.296,2018-03-27 17:00:00+00:00,0.0,0.901,0.099,CBS,Join @eltonofficial and some of today's hottest names in music when they take the stage to perform his most memorab… https://t.co/jz0jaShZIj
104,0.508,2018-03-26 22:14:25+00:00,0.0,0.88,0.12,CBS,"RT @ACMawards: The ACM for New Vocal Group of the Year goes to @MidlandOfficial! And yes, that really was @Reba on the phone! #ACMawards ht…"
105,0.0,2018-03-26 20:42:48+00:00,0.0,1.0,0.0,CBS,"RT @ACMawards: In case you didn’t know, the ACM for New Male Vocalist of the Year goes to @BrettYoungMusic. Check out his reaction when @Re…"
106,0.7959,2018-03-26 16:59:19+00:00,0.0,0.786,0.214,CBS,RT @ACMawards: Over the weekend @Reba called the ACM New Artist of the Year winners to let them know they had won! Let’s just say our New F…
107,0.807,2018-03-26 16:05:18+00:00,0.0,0.622,0.378,CBS,"Congratulations to the 53rd #ACMawards New Artist winners @Lauren_Alaina, @MidlandOfficial, and @BrettYoungMusic! W… https://t.co/Fr8H4arwGj"
108,0.0,2018-03-25 23:57:34+00:00,0.0,1.0,0.0,CBS,New start times in East/Central Time Zones #60Minutes 7:35ET/6:35CT #Instinct  8:35ET/7:35CT #NCISLA 9:35ET/8:35CT… https://t.co/8W5hAeLrvs
109,0.5319,2018-03-25 17:15:25+00:00,0.062,0.78,0.157,CBS,Don’t miss a minute of the action. Stream the Elite Eight® games LIVE today starting at 2PM ET with a FREE trial of… https://t.co/8NwU8HdiHR
110,0.5399,2018-03-24 22:46:53+00:00,0.0,0.801,0.199,CBS,RT @MomCBS: That's a wrap on the #Mom panel at #PaleyFest! Thanks for following along! https://t.co/we4JgqPt6P
111,-0.34,2018-03-24 22:46:43+00:00,0.185,0.7,0.115,CBS,RT @MomCBS: A fan just commented that #Mom helped bring him out of a deep depression. ??? #PaleyFest
112,0.7003,2018-03-24 22:25:03+00:00,0.0,0.791,0.209,CBS,"RT @MomCBS: ""Go out for it anyway. If you're good for the role, you're good for the role."" @theJaimePressly's advice for aspiring actors wi…"
113,0.0,2018-03-24 22:21:37+00:00,0.0,1.0,0.0,CBS,RT @MomCBS: Mom Co-Creator @GemmaRBaker just pointed out her own #Mom in the audience at #PaleyFest! ?
114,0.0,2018-03-24 22:21:34+00:00,0.0,1.0,0.0,CBS,"RT @MomCBS: ""I'm not someone in recovery who goes to AA, but I have taken so much away from it...to take one day at a time."" - @theJaimePre…"
115,0.7184,2018-03-24 22:21:26+00:00,0.0,0.667,0.333,CBS,"RT @MomCBS: ""You get to appreciate working with such talented people."" - @AnnaKFaris #Mom #PaleyFest"
116,0.9451,2018-03-24 22:21:23+00:00,0.0,0.58,0.42,CBS,RT @MomCBS: “I love this job. I love working with these women. I love working in front of the live audience… It’s alive and it’s fun.” - @A…
117,0.0,2018-03-24 20:00:02+00:00,0.0,1.0,0.0,CBS,"Get on your feet for @Jason_Aldean, @ThomasRhett, @ChrisStapleton, @KeithUrban, and @ChrisYoungMusic, the five nomi… https://t.co/oT5ogjdj4x"
118,0.6996,2018-03-23 22:33:52+00:00,0.0,0.806,0.194,CBS,Get ready for some sweet games! Stream #5 Clemson vs #1 Kansas LIVE at 7PM ET and #11 Syracuse vs #2 Duke LIVE at 9… https://t.co/4WstgrKNnW
119,0.4939,2018-03-23 22:33:04+00:00,0.0,0.686,0.314,CBS,RT @SEALTeamCBS: In honor of #NationalPuppyDay... ? #SEALTeam https://t.co/4mIZPpiRlU
120,0.0,2018-03-29 17:32:40+00:00,0.0,1.0,0.0,CBS,"Expect epic performances by @kanebrown , @kelly_clarkson, @OfficialJackson, and more at this year's 53rd #ACMawards… https://t.co/3yso7Z0cjv"
121,0.0,2018-03-29 17:30:02+00:00,0.0,1.0,0.0,CBS,"Will @HIGHVALLEY, @LancoMusic, @LOCASHmusic, @MidlandOfficial, or @runawayjune be named New Vocal Duo Or Group Of T… https://t.co/v0QIPLC47R"
122,0.3818,2018-03-27 21:00:01+00:00,0.108,0.68,0.212,CBS,Count on Entertainer Of The Year nominee @LukeBryanOnline to crash the party with an epic performance at the 53rd… https://t.co/27ua60HTqu
123,0.296,2018-03-27 17:00:00+00:00,0.0,0.901,0.099,CBS,Join @eltonofficial and some of today's hottest names in music when they take the stage to perform his most memorab… https://t.co/jz0jaShZIj
124,0.508,2018-03-26 22:14:25+00:00,0.0,0.88,0.12,CBS,"RT @ACMawards: The ACM for New Vocal Group of the Year goes to @MidlandOfficial! And yes, that really was @Reba on the phone! #ACMawards ht…"
125,0.0,2018-03-26 20:42:48+00:00,0.0,1.0,0.0,CBS,"RT @ACMawards: In case you didn’t know, the ACM for New Male Vocalist of the Year goes to @BrettYoungMusic. Check out his reaction when @Re…"
