,compound,created at,negative,neutral,positive,screen_name,text
245,0.0,2018-03-30 00:56:34+00:00,0.0,1.0,0.0,CNN,#KeepingThemHonest: President Trump tweets photos and says new border wall construction has started. It hasn't.… https://t.co/z8dnMhowfL
246,0.0,2018-03-30 00:53:49+00:00,0.0,1.0,0.0,CNN,RT @AC360: Former Veterans Affairs Secretary David Shulkin tells Anderson Cooper that Trump appointees inside the agency worked to limit hi…
247,0.6486,2018-03-30 00:50:46+00:00,0.0,0.762,0.238,CNN,Outgoing VA chief David Shulkin: I have considerable respect for Ronny Jackson and I'll do everything I can to help… https://t.co/y3ID1dl2du
248,-0.0516,2018-03-30 00:47:50+00:00,0.15,0.708,0.142,CNN,"A day after President Trump fired him as secretary of veterans affairs, David Shulkin offered kind words to preside… https://t.co/cEdeR9JH0P"
249,0.0,2018-03-30 00:33:04+00:00,0.0,1.0,0.0,CNN,The Trump administration is taking steps toward an anticipated move to roll back greenhouse gas emissions and fuel… https://t.co/pFSPVaHYQ9
250,0.0,2018-03-30 00:20:32+00:00,0.0,1.0,0.0,CNN,"RT @OutFrontCNN: ""I believe that there were a ton of porn stars and a ton of Playmates...if you're not doing things you shouldn't be doing,…"
251,-0.1655,2018-03-30 00:13:40+00:00,0.109,0.817,0.074,CNN,"President Trump again attacked Amazon for not paying state and local taxes, but it actually does https://t.co/all05VIcap"
252,0.0,2018-03-30 00:07:10+00:00,0.0,1.0,0.0,CNN,"Would you ride in this ""Roseanne"" car? A New York City subway train car has been transformed to resemble Roseanne's… https://t.co/GwSForC0Sg"
253,-0.3182,2018-03-30 00:01:06+00:00,0.108,0.892,0.0,CNN,So-called stumbling stones -- memorials to victims of the Holocaust -- bring history to life for a new generation o… https://t.co/tdjNflYghm
254,0.0,2018-03-29 23:54:27+00:00,0.0,1.0,0.0,CNN,"RT @OutFrontCNN: ""I almost did not come on the show tonight, Erin...I'd prefer that Mr. Schwartz come on your show...every time he speaks o…"
255,-0.3182,2018-03-29 23:53:04+00:00,0.161,0.839,0.0,CNN,Kellyanne Conway's husband deletes tweets that were critical of President Trump https://t.co/9wwwITMuHu https://t.co/k1ZUBDyYIg
256,0.0,2018-03-29 23:48:06+00:00,0.0,1.0,0.0,CNN,"Two commercial pilots flying over the Arizona desert claim they saw an unidentified flying object pass overhead, ac… https://t.co/GPf0exLGkf"
257,0.0,2018-03-29 23:32:33+00:00,0.0,1.0,0.0,CNN,President Trump's very small (and shrinking) inner circle | Analysis by CNN's Z. Byron Wolf https://t.co/6fEThIrJuN https://t.co/nRasFShLyF
258,0.0,2018-03-29 23:22:25+00:00,0.0,1.0,0.0,CNN,"RT @OutFrontCNN: ""We're going to have people going to the slammer over this, the question is who, and how high up this is going to reach...…"
259,0.0,2018-03-29 23:15:53+00:00,0.0,1.0,0.0,CNN,"Tesla is recalling about 123,000 Model S sedans in order to have their power steering bolts replaced… https://t.co/LiOsB7jUjd"
260,0.4939,2018-03-29 23:11:03+00:00,0.0,0.862,0.138,CNN,You've heard of SpaceX landing and reusing rockets. But safely recapturing the $6 million nose cone that sits at th… https://t.co/VjMY4TfAd1
261,0.0,2018-03-29 23:04:05+00:00,0.0,1.0,0.0,CNN,The Broward County Public Defender's office says between 100 and 200 pieces of mail have arrived at the county jail… https://t.co/LvCLfvBKZK
262,0.0,2018-03-29 22:58:05+00:00,0.0,1.0,0.0,CNN,Some African-American students at Marjory Stoneman Douglas High School in Florida say their voices have been ignore… https://t.co/njkzg0BhY2
263,0.2732,2018-03-29 22:52:04+00:00,0.0,0.877,0.123,CNN,The White House is reviewing a proposal that could penalize immigrants who use certain government programs… https://t.co/oSUGtngbLY
264,0.3818,2018-03-29 22:47:36+00:00,0.136,0.607,0.257,CNN,Thank goodness for March Madness -- and Sister Jean | By Terence Moore via @CNNOpinion https://t.co/w84GQHt44z https://t.co/Kx7L8dXLAT
265,-0.3182,2018-03-29 22:46:15+00:00,0.087,0.913,0.0,CNN,RT @CNNMoney: This was the quarter when investors were reminded that stocks don't go up forever. The Dow lost more than 2% during the first…
266,0.0,2018-03-29 22:41:04+00:00,0.0,1.0,0.0,CNN,"President Trump says the US will withdraw from Syria ""very soon"" https://t.co/RvQayv9Q8f https://t.co/UnTtAdgKoE"
267,-0.2732,2018-03-29 22:36:52+00:00,0.116,0.884,0.0,CNN,"Former French President Nicolas Sarkozy will face a trial on charges of corruption and influence peddling, a source… https://t.co/0Fzp1HGNQt"
268,-0.2263,2018-03-29 22:27:41+00:00,0.148,0.741,0.111,CNN,"Rep. Ted Lieu: If President Trump fired AG Jeff Sessions or special counsel Robert Mueller, “that would be obstruct… https://t.co/6rmnRyhhUJ"
269,0.0,2018-03-29 22:26:38+00:00,0.0,1.0,0.0,CNN,"RT @cnnhealth: Rubber ducky, you're the one -- full of bacteria: https://t.co/VztN22yGcX https://t.co/sJyLCvu5U6"
270,-0.34,2018-03-29 22:23:34+00:00,0.124,0.876,0.0,CNN,"Cambridge Analytica, the Trump campaign-linked data firm under fire for sweeping collection of Facebook data, has i… https://t.co/Fr2r9Q1FrU"
271,0.6597,2018-03-29 22:07:54+00:00,0.0,0.735,0.265,CNN,Special counsel Robert Mueller pushed for former Trump campaign deputy Rick Gates' help to investigate collusion… https://t.co/IaWLKr1lcR
272,0.6597,2018-03-29 22:02:46+00:00,0.0,0.748,0.252,CNN,BREAKING: Special counsel Robert Mueller pushed for former Trump campaign deputy Rick Gates' help to investigate co… https://t.co/V8nstPKJPH
273,0.4215,2018-03-29 22:01:07+00:00,0.0,0.851,0.149,CNN,Under Armour announced that about 150 million accounts on the popular health app MyFitnessPal were hacked… https://t.co/IkGKtiVL2q
274,-0.2732,2018-03-29 21:51:02+00:00,0.143,0.759,0.097,CNN,Dining out frequently is known to increase one's intake of unhealthy sugars and fats. But a new study suggests that… https://t.co/fNHkY718qD
275,0.6369,2018-03-29 21:46:58+00:00,0.089,0.61,0.301,CNN,"This curious cheetah hopped into a car on a safari trip. Thankfully, everyone remained calm, and no one was hurt… https://t.co/p4A4wHOtoE"
276,0.0,2018-03-29 21:41:05+00:00,0.0,1.0,0.0,CNN,"Who is John Huber, the Utah US attorney investigating claims of FBI misconduct? https://t.co/4GXVWq4uCt https://t.co/MPgd7mrZmx"
277,-0.0258,2018-03-29 21:38:37+00:00,0.161,0.683,0.157,CNN,"RT @TheLeadCNN: In interview with @jimsciutto, Michael Cohen’s spokesman says if you want to avoid litigation and protect someone, you pay…"
278,-0.2023,2018-03-29 21:34:45+00:00,0.087,0.913,0.0,CNN,"Here are some of iOS 11.3's features you should know about:
- You can turn off the controversial iPhone-slowing fea… https://t.co/L3LGrzlCcy"
279,-0.7587,2018-03-29 21:28:24+00:00,0.319,0.681,0.0,CNN,"US State Dept. spokeswoman Heather Nauert said Moscow ""should not be acting like a victim"" and rejected the Russian… https://t.co/YAA5AssL3x"
280,0.0,2018-03-29 21:25:05+00:00,0.0,1.0,0.0,CNN,"RT @CNNSitRoom: Rep. Swalwell on FBI misconduct investigation: There shouldn’t even be a minimal investigation, Sessions is trying “to appe…"
281,0.0,2018-03-29 21:12:07+00:00,0.0,1.0,0.0,CNN,READ: AG Sessions announces prosecutor investigating claims of FBI misconduct https://t.co/4Gm9QxQ6q8 https://t.co/7wQR4kXhJG
282,-0.5106,2018-03-29 20:59:11+00:00,0.155,0.845,0.0,CNN,The prosecutor has been looking into allegations that the FBI abused its powers in surveilling a former Trump campa… https://t.co/6CuPYqnCSF
283,0.2023,2018-03-29 20:57:08+00:00,0.0,0.893,0.107,CNN,JUST IN: Attorney General Jeff Sessions reveals a top federal prosecutor has been examining Republican-driven accus… https://t.co/XUBfLFe3DR
284,0.5859,2018-03-29 20:46:32+00:00,0.0,0.847,0.153,CNN,"RT @CNNMoney: Dow jumps 312 points as tech stocks rebound. Despite rally, Dow snaps longest quarterly win streak in 20 years. https://t.co/…"
285,-0.4585,2018-03-29 20:42:10+00:00,0.13,0.87,0.0,CNN,"After ousting the VA chief, President Trump says he ""wasn't happy with the speed with which our veterans were taken… https://t.co/k8NdKx9brz"
286,0.4939,2018-03-29 20:40:33+00:00,0.0,0.878,0.122,CNN,"RT @TheLeadCNN: Michael Cohen’s spokesman on Donald Trump and Stormy Daniels: “I don’t care what they did 12 years ago, and I don’t think m…"
287,0.0,2018-03-29 20:36:16+00:00,0.0,1.0,0.0,CNN,"Japan revealed it was seeking a summit with North Korean leader Kim Jong Un, as some in Tokyo expressed concern the… https://t.co/CtRPJUTTN5"
288,-0.2263,2018-03-29 20:27:51+00:00,0.09,0.857,0.053,CNN,"If we want to stop Putin, we need to go after his sources of money | By Josh Campbell and Robert Baer via… https://t.co/4sOAOuxyl2"
289,0.25,2018-03-29 20:24:56+00:00,0.0,0.833,0.167,CNN,A legal defense fund site has been set up for former FBI deputy director Andrew McCabe https://t.co/6QN9ZI60gN https://t.co/DEjGP6PotL
290,-0.4767,2018-03-29 20:12:18+00:00,0.171,0.829,0.0,CNN,A new study confirms what parents already know: the inside of a rubber ducky is gross https://t.co/xbRGiesbXr https://t.co/3x4UbdnRO9
291,0.25,2018-03-29 20:01:03+00:00,0.0,0.833,0.167,CNN,A legal defense fund site has been set up for former FBI deputy director Andrew McCabe https://t.co/paHZlMwKmT https://t.co/XFCjtvK8RI
292,0.3612,2018-03-29 19:53:18+00:00,0.0,0.857,0.143,CNN,This hockey player breastfeeds her baby during game breaks -- like a total mom boss https://t.co/bBRuDim6v3 https://t.co/9GcSvlzSzX
293,0.5267,2018-03-29 19:47:38+00:00,0.0,0.793,0.207,CNN,This is what one tragedy-filled month says about race and justice in America https://t.co/MwffOo6Wg9
294,0.6486,2018-03-29 19:31:10+00:00,0.0,0.588,0.412,CNN,Amazon is responsible for a huge chunk of the Trump rally https://t.co/eGbfMXHPjv https://t.co/iYm2Vr2BqD
295,0.1531,2018-03-29 19:28:00+00:00,0.0,0.918,0.082,CNN,"In an emotional court hearing, the judge overseeing Bill Cosby's retrial said his wife's career as a social worker… https://t.co/bmyr953l3H"
296,0.6486,2018-03-29 19:24:44+00:00,0.0,0.806,0.194,CNN,"RT @CNNnewsroom: ""We don't have kings in our society...the President of the United States is just like any other citizen, [he] has to stand…"
297,0.7269,2018-03-29 19:21:06+00:00,0.0,0.766,0.234,CNN,"On the campaign trail, Trump pledged to improve veterans' care. But his pick of WH physician Ronny Jackson to be se… https://t.co/UVJieLuBJ5"
298,-0.3612,2018-03-29 19:16:07+00:00,0.111,0.889,0.0,CNN,"A funeral for Stephon Clark, an unarmed 22-year-old who was shot by police, is being held in Sacramento. Rev. Al Sh… https://t.co/0O6RP6ydF9"
299,0.2263,2018-03-29 19:16:06+00:00,0.0,0.899,0.101,CNN,Spotify is about to go public — and one analyst thinks it could be worth $43.5 billion https://t.co/YNQAPPKTaq https://t.co/BQExngiPAi
300,-0.4767,2018-03-30 02:33:57+00:00,0.14,0.86,0.0,fox,RT @jessamyn: NYTimes releases Diversity and Inclusion Report. With graphs that have differing Y axes that subtly give the wrong impression…
301,0.4404,2018-03-29 22:58:07+00:00,0.0,0.828,0.172,fox,"@mjmichellekim also, thanks to you I’ve just discovered you can pitch pieces to Quartz ?????"
302,0.0,2018-03-29 22:53:52+00:00,0.0,1.0,0.0,fox,"“To achieve lasting change, you have to focus on something bigger than what you can measure in the short-term.” 

Y… https://t.co/4b5womubML"
303,0.2732,2018-03-29 22:48:43+00:00,0.0,0.896,0.104,fox,"I’m one of those people who create a spreadsheet for all the organisations I’m interviewing with, gather their dive… https://t.co/2RsVggo5yI"
304,0.0,2018-03-29 08:14:48+00:00,0.0,1.0,0.0,fox,@noopkat I subscribe to this newsletter
305,0.4753,2018-03-29 05:36:01+00:00,0.145,0.661,0.194,fox,"@kissane Sorry for being unclear! I think citation is great, I often found resources I haven’t seen before, plus al… https://t.co/jcD3ZGYM7m"
306,0.0,2018-03-29 05:14:15+00:00,0.0,1.0,0.0,fox,"@kissane So the approach of just hot linking to a website out there without considering how people could report, wh… https://t.co/MrFZRDGLY6"
307,0.0,2018-03-29 05:01:57+00:00,0.0,1.0,0.0,fox,Just to clarify: linking to https://t.co/a6Ht7BpUMZ or other examples out there doesn’t constitute an inclusion or… https://t.co/tktVbndmgi
308,0.4926,2018-03-29 05:00:16+00:00,0.083,0.715,0.203,fox,"@kissane Yeah, that is good! I meant the events that link directly to public Code of Conducts that have no contact details, etc."
309,0.0,2018-03-29 04:47:52+00:00,0.0,1.0,0.0,fox,"If a Code of Conduct of an event links to one of the community-hosted, external CoCs, what it tells me is that the… https://t.co/K27uhTjXbg"
310,0.34,2018-03-29 03:15:10+00:00,0.0,0.876,0.124,fox,"AirBnB giving out user data to the Chinese government, Facebook discriminating through ads and leaking user informa… https://t.co/lAHF6sJuKG"
311,0.6606,2018-03-29 03:12:44+00:00,0.0,0.747,0.253,fox,"RT @sw: This is so exciting, @triketora lands in the Southern Hemisphere! ??? https://t.co/I5czjV84uE"
312,0.5859,2018-03-28 21:24:26+00:00,0.0,0.789,0.211,fox,"Thank you for the shout-out to inclusion at CSSConf AU @kylietimpani ?????

Make sure you read the entire interview… https://t.co/S21RBI6s2y"
313,0.7345,2018-03-28 09:34:35+00:00,0.0,0.708,0.292,fox,"RT @Future_Females: Happy #MuslimWomensMonth ! Today we're watching one of our favourite advocates for tolerance and diversity, @yassmin_a…"
314,0.8225,2018-03-28 06:25:50+00:00,0.0,0.602,0.398,fox,I love how sometimes people advise underrepresented groups to take on opportunities that require significant salary… https://t.co/eYww0rgKAE
315,0.4404,2018-03-28 06:02:55+00:00,0.0,0.879,0.121,fox,RT @catehstn: Discovering the five causes of burnout that are not overwork informed this approach. It’s such a useful way to understand bur…
316,0.0,2018-03-28 05:37:09+00:00,0.0,1.0,0.0,fox,"A Tim Tam a day keeps the doctor away.

—ancient Australian proverb"
317,-0.7722,2018-03-28 01:59:26+00:00,0.271,0.729,0.0,fox,"I’ve been watching Big Little Lies lately, and the portrayal of the complexity of abusive relationships is both exc… https://t.co/qMNxveax5O"
318,0.4199,2018-03-28 01:44:18+00:00,0.0,0.417,0.583,fox,@RedRoxProjects Thank you! ?
319,0.0,2018-03-28 01:15:30+00:00,0.0,1.0,0.0,fox,@OphelieLechat ?
320,-0.4767,2018-03-30 02:33:57+00:00,0.14,0.86,0.0,fox,RT @jessamyn: NYTimes releases Diversity and Inclusion Report. With graphs that have differing Y axes that subtly give the wrong impression…
321,0.4404,2018-03-29 22:58:07+00:00,0.0,0.828,0.172,fox,"@mjmichellekim also, thanks to you I’ve just discovered you can pitch pieces to Quartz ?????"
322,0.0,2018-03-29 22:53:52+00:00,0.0,1.0,0.0,fox,"“To achieve lasting change, you have to focus on something bigger than what you can measure in the short-term.” 

Y… https://t.co/4b5womubML"
323,0.2732,2018-03-29 22:48:43+00:00,0.0,0.896,0.104,fox,"I’m one of those people who create a spreadsheet for all the organisations I’m interviewing with, gather their dive… https://t.co/2RsVggo5yI"
324,0.0,2018-03-29 08:14:48+00:00,0.0,1.0,0.0,fox,@noopkat I subscribe to this newsletter
325,0.4753,2018-03-29 05:36:01+00:00,0.145,0.661,0.194,fox,"@kissane Sorry for being unclear! I think citation is great, I often found resources I haven’t seen before, plus al… https://t.co/jcD3ZGYM7m"
326,0.0,2018-03-29 05:14:15+00:00,0.0,1.0,0.0,fox,"@kissane So the approach of just hot linking to a website out there without considering how people could report, wh… https://t.co/MrFZRDGLY6"
327,0.0,2018-03-29 05:01:57+00:00,0.0,1.0,0.0,fox,Just to clarify: linking to https://t.co/a6Ht7BpUMZ or other examples out there doesn’t constitute an inclusion or… https://t.co/tktVbndmgi
328,0.4926,2018-03-29 05:00:16+00:00,0.083,0.715,0.203,fox,"@kissane Yeah, that is good! I meant the events that link directly to public Code of Conducts that have no contact details, etc."
329,0.0,2018-03-29 04:47:52+00:00,0.0,1.0,0.0,fox,"If a Code of Conduct of an event links to one of the community-hosted, external CoCs, what it tells me is that the… https://t.co/K27uhTjXbg"
330,0.34,2018-03-29 03:15:10+00:00,0.0,0.876,0.124,fox,"AirBnB giving out user data to the Chinese government, Facebook discriminating through ads and leaking user informa… https://t.co/lAHF6sJuKG"
331,0.6606,2018-03-29 03:12:44+00:00,0.0,0.747,0.253,fox,"RT @sw: This is so exciting, @triketora lands in the Southern Hemisphere! ??? https://t.co/I5czjV84uE"
332,0.5859,2018-03-28 21:24:26+00:00,0.0,0.789,0.211,fox,"Thank you for the shout-out to inclusion at CSSConf AU @kylietimpani ?????

Make sure you read the entire interview… https://t.co/S21RBI6s2y"
333,0.7345,2018-03-28 09:34:35+00:00,0.0,0.708,0.292,fox,"RT @Future_Females: Happy #MuslimWomensMonth ! Today we're watching one of our favourite advocates for tolerance and diversity, @yassmin_a…"
334,0.8225,2018-03-28 06:25:50+00:00,0.0,0.602,0.398,fox,I love how sometimes people advise underrepresented groups to take on opportunities that require significant salary… https://t.co/eYww0rgKAE
335,0.4404,2018-03-28 06:02:55+00:00,0.0,0.879,0.121,fox,RT @catehstn: Discovering the five causes of burnout that are not overwork informed this approach. It’s such a useful way to understand bur…
336,0.0,2018-03-28 05:37:09+00:00,0.0,1.0,0.0,fox,"A Tim Tam a day keeps the doctor away.

—ancient Australian proverb"
337,-0.7722,2018-03-28 01:59:26+00:00,0.271,0.729,0.0,fox,"I’ve been watching Big Little Lies lately, and the portrayal of the complexity of abusive relationships is both exc… https://t.co/qMNxveax5O"
338,0.4199,2018-03-28 01:44:18+00:00,0.0,0.417,0.583,fox,@RedRoxProjects Thank you! ?
339,0.0,2018-03-28 01:15:30+00:00,0.0,1.0,0.0,fox,@OphelieLechat ?
340,0.0772,2018-03-28 00:36:44+00:00,0.0,0.929,0.071,fox,"This, a thousand times for job interviews or ”I just want to catch up and talk about things”. https://t.co/5AA2d4vkwd"
341,0.0,2018-03-28 00:17:46+00:00,0.0,1.0,0.0,fox,@SaskiaFairfull North Melbourne Meat Market.
342,0.4199,2018-03-27 23:50:53+00:00,0.0,0.417,0.583,fox,@SaskiaFairfull Thank you!
343,0.743,2018-03-27 23:41:20+00:00,0.0,0.656,0.344,fox,"This incredible venue plus my art direction skills. I’m pretty proud of myself.

? https://t.co/st8XZOoc4y"
344,0.0,2018-03-27 21:59:30+00:00,0.0,1.0,0.0,fox,"Have you ever seen a conference releasing a diversity report, even if it’s only in the spectrum of gender?

I haven… https://t.co/e819on1BUh"
345,0.4939,2018-03-27 09:00:45+00:00,0.0,0.714,0.286,fox,@darngooood I’m perpetually inspired by your clothing style. ???
346,-0.872,2018-03-27 02:09:57+00:00,0.664,0.336,0.0,fox,"@mspowahs ugh damn Facebook, the root of evil"
347,0.623,2018-03-27 01:25:24+00:00,0.0,0.77,0.23,fox,"Company: Diversity and inclusion are really important to us!

Company has:

? Zero women
? Women only in support, m… https://t.co/MZmNK67D6a"
348,0.0,2018-03-27 00:54:50+00:00,0.0,1.0,0.0,fox,"RT @zeynep: Show me your budget and business model, and I’ll know your actual priorities. The rest is mostly PR. https://t.co/hy3XyoW3Lt"
349,0.0,2018-03-26 23:23:04+00:00,0.0,1.0,0.0,fox,@jennwrites the voices are coming from inside the house
350,0.8313,2018-03-26 23:22:32+00:00,0.0,0.339,0.661,fox,@lara_hogan Congratulations! You both look fantastic. ?
351,0.8176,2018-03-26 22:37:19+00:00,0.0,0.754,0.246,fox,"RT @menajew: There’s a common misconception that you can’t be Disabled and happy. That you can’t express joy, and if you do, you must not b…"
352,-0.5574,2018-03-26 22:25:49+00:00,0.167,0.833,0.0,fox,"Meanwhile in Poland, where the government is still trying to push an abortion ban and curb women’s rights. https://t.co/zTmJo9P2gy"
353,0.2023,2018-03-26 07:00:10+00:00,0.0,0.917,0.083,fox,"A casual reminder that you don’t need to be an entrepreneur, founder, C-level exec or a manager for your work to ma… https://t.co/jcxAagr1cL"
354,0.0,2018-03-26 06:58:15+00:00,0.0,1.0,0.0,fox,"@kouky @benschwarz It’s for me, obviously"
355,0.1179,2018-03-26 03:56:41+00:00,0.123,0.722,0.156,fox,"Seriously, @wnotw? Alcohol is the top perk you can think of? https://t.co/itaV4XwmOZ"
356,0.2732,2018-03-26 03:44:31+00:00,0.0,0.741,0.259,fox,RT @sarahcuda: this is well put. https://t.co/5sDOcqX29b
357,0.0,2018-03-26 02:47:03+00:00,0.0,1.0,0.0,fox,I need this pin immediately. https://t.co/EHTEFefzop
358,0.4588,2018-03-26 02:42:53+00:00,0.0,0.667,0.333,fox,@dgoodlad might be of your interest https://t.co/pS2X5ExrLs
359,0.0,2018-03-26 00:26:16+00:00,0.0,1.0,0.0,fox,"Less mentoring, more empowerment."
360,0.6588,2018-03-26 00:07:12+00:00,0.0,0.804,0.196,fox,"My life in a nutshell (plus a few great strategies on not talking about “being a woman in tech”).

?? @vaurorapub!

https://t.co/aTlTP0F8jI"
361,0.8873,2018-03-26 00:05:56+00:00,0.0,0.619,0.381,fox,"Do yourself a favour and read this fantastic piece by @sw and @vaurorapub on getting free from toxic tech culture.

https://t.co/CzPs8FaBcL"
362,-0.296,2018-03-25 23:28:32+00:00,0.115,0.885,0.0,fox,"After running a 4-day conference and I’m now back on calling out exclusion and toxic tech culture.

????? ??"
363,0.7351,2018-03-25 20:48:09+00:00,0.0,0.721,0.279,fox,"@benschwarz @adactio Also coffee at Karma, sweets at Massolit Bakery, wine at Charlotte, beer at Multi Qlti :)"
364,0.4019,2018-03-25 01:36:33+00:00,0.0,0.856,0.144,fox,RT @bubsolow: starting the job hunt ? would appreciate any junior developer roles / feedback on my resume https://t.co/PiSPoASsEf
365,0.6369,2018-03-24 20:59:43+00:00,0.0,0.698,0.302,fox,"@jennschiffer @laras126 @gr2m @jimthoburn @rouzbeh84 Yep, I just wanted to clarify why I was asking :)"
366,0.3612,2018-03-24 20:44:20+00:00,0.0,0.865,0.135,fox,"@jennschiffer @laras126 @gr2m @jimthoburn @rouzbeh84 I understand that, however I’d like to point out that there ar… https://t.co/Bn3xxN1M2S"
367,-0.2263,2018-03-24 10:01:49+00:00,0.204,0.657,0.139,fox,My event organizing performance review lies in community impressions. ?? https://t.co/4mzFEwwzKR
368,0.0,2018-03-24 09:37:21+00:00,0.0,1.0,0.0,fox,@laras126 @gr2m @jimthoburn @rouzbeh84 @jennschiffer Hmmmm... did that go through the rules for running a CSSConf? https://t.co/KaFgIwo4Rd
369,0.4019,2018-03-24 01:41:30+00:00,0.0,0.881,0.119,fox,"I wish all of the brands capitalizing on the feminist movement at least had some baseline of inclusion.

Make it in… https://t.co/yK3F8MMBP0"
370,0.4404,2018-03-23 23:03:43+00:00,0.0,0.854,0.146,fox,"Looking to read some new, good product and design books. Any recommendations for publications within the last 3 years? ?"
371,0.7213,2018-03-23 23:03:00+00:00,0.0,0.373,0.627,fox,"@tsunamino omg, so excellent!"
372,0.7959,2018-03-23 22:54:03+00:00,0.0,0.497,0.503,fox,@sch Sure! Thank you for being open to chatting. Emailed. :)
373,0.4588,2018-03-23 22:32:15+00:00,0.0,0.769,0.231,fox,"@sch I’m in Melbourne, which has 5 hours overlap with SF :)"
374,0.0,2018-03-23 22:17:43+00:00,0.0,1.0,0.0,fox,@sch hey! I’m assuming this isn’t a remote job?
375,0.3174,2018-03-23 22:09:16+00:00,0.0,0.85,0.15,fox,"@jasonfried I always really enjoyed 37signals’ books, but I can’t unsee the ableism in the title..."
